id,sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
427,2024-01-05,Friday,67,Organic Turkey,Produce,32,False
428,2024-01-05,Friday,68,Fresh Onions,Produce,20,False
429,2024-01-05,Friday,69,Fresh Butter,Bakery,28,False
430,2024-01-05,Friday,70,Fresh Orange,Beverages,10,False
431,2024-01-05,Friday,71,Organic Milk,Beverages,4,False
432,2024-01-05,Friday,72,Organic Beef,Frozen,42,False
433,2024-01-05,Friday,73,Premium Cheese,Produce,10,False
434,2024-01-05,Friday,74,Classic Bagel,Bakery,41,False
435,2024-01-05,Friday,75,Premium Beef,Meat,25,False
436,2024-01-05,Friday,76,Fresh Rice,Frozen,48,False
437,2024-01-05,Friday,77,Premium Chicken,Frozen,39,False
438,2024-01-05,Friday,78,Organic Rice,Dairy,33,False
439,2024-01-05,Friday,79,Fresh Ice Cream,Meat,21,False
440,2024-01-05,Friday,80,Classic Rice,Beverages,25,False
441,2024-01-05,Friday,81,Organic Cheese,Beverages,16,False
442,2024-01-05,Friday,82,Fresh Grapes,Dairy,25,False
443,2024-01-05,Friday,83,Organic Lettuce,Produce,15,False
444,2024-01-05,Friday,84,Fresh Pasta,Meat,18,False
445,2024-01-05,Friday,85,Organic Peppers,Frozen,32,False
446,2024-01-05,Friday,86,Premium Chicken,Dairy,11,False
447,2024-01-05,Friday,87,Premium Bread,Frozen,24,False
448,2024-01-05,Friday,88,Organic Rice,Frozen,7,False
449,2024-01-05,Friday,89,Premium Butter,Bakery,18,False
450,2024-01-05,Friday,90,Fresh Rice,Beverages,45,False
451,2024-01-06,Saturday,1,Fresh Grapes,Produce,59,True
452,2024-01-06,Saturday,2,Fresh Milk,Beverages,48,True
453,2024-01-06,Saturday,3,Organic Rice,Bakery,16,True
454,2024-01-06,Saturday,4,Classic Juice,Bakery,20,True
455,2024-01-06,Saturday,5,Fresh Milk,Produce,38,True
456,2024-01-06,Saturday,6,Classic Rice,Bakery,65,True
457,2024-01-06,Saturday,7,Fresh Beans,Dairy,15,True
458,2024-01-06,Saturday,8,Premium Lettuce,Beverages,25,True
459,2024-01-06,Saturday,9,Organic Turkey,Dairy,82,True
460,2024-01-06,Saturday,10,Fresh Yogurt,Meat,19,True
461,2024-01-06,Saturday,11,Classic Spinach,Meat,24,True
462,2024-01-06,Saturday,12,Premium Pasta,Frozen,19,True
463,2024-01-06,Saturday,13,Organic Ice Cream,Meat,9,True
464,2024-01-06,Saturday,14,Organic Salmon,Dairy,36,True
465,2024-01-06,Saturday,15,Classic Bagel,Beverages,10,True
466,2024-01-06,Saturday,16,Fresh Rice,Frozen,23,True
467,2024-01-06,Saturday,17,Fresh Bagel,Dairy,95,True
468,2024-01-06,Saturday,18,Classic Tomato,Beverages,16,True
469,2024-01-06,Saturday,19,Premium Carrots,Beverages,75,True
470,2024-01-06,Saturday,20,Premium Turkey,Produce,26,True
471,2024-01-06,Saturday,21,Premium Cheese,Produce,25,True
472,2024-01-06,Saturday,22,Classic Cheddar,Meat,20,True
473,2024-01-06,Saturday,23,Fresh Mango,Dairy,9,True
474,2024-01-06,Saturday,24,Fresh Spinach,Produce,55,True
475,2024-01-06,Saturday,25,Premium Cheese,Frozen,35,True
476,2024-01-06,Saturday,26,Classic Onions,Beverages,56,True
477,2024-01-06,Saturday,27,Classic Yogurt,Dairy,84,True
478,2024-01-06,Saturday,28,Organic Bread,Bakery,103,True
479,2024-01-06,Saturday,29,Premium Beef,Bakery,24,True
480,2024-01-06,Saturday,30,Classic Carrots,Dairy,69,True
481,2024-01-06,Saturday,31,Premium Beef,Frozen,70,True
482,2024-01-06,Saturday,32,Premium Beans,Bakery,70,True
483,2024-01-06,Saturday,33,Premium Rice,Bakery,13,True
484,2024-01-06,Saturday,34,Classic Eggs,Frozen,35,True
485,2024-01-06,Saturday,35,Premium Mango,Frozen,14,True
486,2024-01-06,Saturday,36,Organic Chicken,Dairy,22,True
487,2024-01-06,Saturday,37,Premium Butter,Dairy,28,True
488,2024-01-06,Saturday,38,Fresh Pasta,Produce,44,True
489,2024-01-06,Saturday,39,Organic Spinach,Bakery,19,True
490,2024-01-06,Saturday,40,Classic Peppers,Beverages,11,True
491,2024-01-06,Saturday,41,Premium Salmon,Meat,47,True
492,2024-01-06,Saturday,42,Organic Cereal,Meat,52,True
493,2024-01-06,Saturday,43,Premium Turkey,Produce,50,True
494,2024-01-06,Saturday,44,Classic Beans,Frozen,20,True
495,2024-01-06,Saturday,45,Premium Pasta,Produce,41,True
496,2024-01-06,Saturday,46,Classic Fish,Dairy,28,True
497,2024-01-06,Saturday,47,Organic Cream,Dairy,89,True
498,2024-01-06,Saturday,48,Organic Bread,Dairy,52,True
499,2024-01-06,Saturday,49,Classic Mango,Produce,36,True
500,2024-01-06,Saturday,50,Fresh Turkey,Bakery,19,True
501,2024-01-06,Saturday,51,Fresh Chicken,Beverages,76,True
502,2024-01-06,Saturday,52,Fresh Eggs,Produce,48,True
503,2024-01-06,Saturday,53,Premium Spinach,Meat,35,True
504,2024-01-06,Saturday,54,Fresh Ice Cream,Bakery,7,True
505,2024-01-06,Saturday,55,Classic Pasta,Dairy,44,True
506,2024-01-06,Saturday,56,Organic Chicken,Frozen,76,True
507,2024-01-06,Saturday,57,Organic Chicken,Produce,24,True
508,2024-01-06,Saturday,58,Classic Orange,Beverages,50,True
509,2024-01-06,Saturday,59,Organic Spinach,Bakery,16,True
510,2024-01-06,Saturday,60,Organic Beef,Bakery,97,True
511,2024-01-06,Saturday,61,Classic Fish,Dairy,37,True
512,2024-01-06,Saturday,62,Classic Yogurt,Meat,47,True
513,2024-01-06,Saturday,63,Classic Peppers,Beverages,50,True
514,2024-01-06,Saturday,64,Classic Orange,Meat,21,True
515,2024-01-06,Saturday,65,Fresh Orange,Meat,6,True
516,2024-01-06,Saturday,66,Organic Beef,Beverages,34,True
517,2024-01-06,Saturday,67,Organic Turkey,Produce,45,True
518,2024-01-06,Saturday,68,Fresh Onions,Produce,19,True
519,2024-01-06,Saturday,69,Fresh Butter,Bakery,58,True
520,2024-01-06,Saturday,70,Fresh Orange,Beverages,21,True
521,2024-01-06,Saturday,71,Organic Milk,Beverages,9,True
522,2024-01-06,Saturday,72,Organic Beef,Frozen,42,True
523,2024-01-06,Saturday,73,Premium Cheese,Produce,27,True
524,2024-01-06,Saturday,74,Classic Bagel,Bakery,60,True
525,2024-01-06,Saturday,75,Premium Beef,Meat,43,True
526,2024-01-06,Saturday,76,Fresh Rice,Frozen,53,True
527,2024-01-06,Saturday,77,Premium Chicken,Frozen,42,True
528,2024-01-06,Saturday,78,Organic Rice,Dairy,51,True
529,2024-01-06,Saturday,79,Fresh Ice Cream,Meat,73,True
530,2024-01-06,Saturday,80,Classic Rice,Beverages,88,True
531,2024-01-06,Saturday,81,Organic Cheese,Beverages,26,True
532,2024-01-06,Saturday,82,Fresh Grapes,Dairy,48,True
533,2024-01-06,Saturday,83,Organic Lettuce,Produce,18,True
534,2024-01-06,Saturday,84,Fresh Pasta,Meat,39,True
535,2024-01-06,Saturday,85,Organic Peppers,Frozen,59,True
536,2024-01-06,Saturday,86,Premium Chicken,Dairy,27,True
537,2024-01-06,Saturday,87,Premium Bread,Frozen,46,True
538,2024-01-06,Saturday,88,Organic Rice,Frozen,19,True
539,2024-01-06,Saturday,89,Premium Butter,Bakery,26,True
540,2024-01-06,Saturday,90,Fresh Rice,Beverages,41,True
541,2024-01-07,Sunday,1,Fresh Grapes,Produce,54,True
542,2024-01-07,Sunday,2,Fresh Milk,Beverages,56,True
543,2024-01-07,Sunday,3,Organic Rice,Bakery,10,True
544,2024-01-07,Sunday,4,Classic Juice,Bakery,24,True
545,2024-01-07,Sunday,5,Fresh Milk,Produce,38,True
546,2024-01-07,Sunday,6,Classic Rice,Bakery,67,True
547,2024-01-07,Sunday,7,Fresh Beans,Dairy,23,True
548,2024-01-07,Sunday,8,Premium Lettuce,Beverages,32,True
549,2024-01-07,Sunday,9,Organic Turkey,Dairy,88,True
550,2024-01-07,Sunday,10,Fresh Yogurt,Meat,12,True
551,2024-01-07,Sunday,11,Classic Spinach,Meat,35,True
552,2024-01-07,Sunday,12,Premium Pasta,Frozen,21,True
553,2024-01-07,Sunday,13,Organic Ice Cream,Meat,6,True
554,2024-01-07,Sunday,14,Organic Salmon,Dairy,26,True
555,2024-01-07,Sunday,15,Classic Bagel,Beverages,11,True
556,2024-01-07,Sunday,16,Fresh Rice,Frozen,17,True
557,2024-01-07,Sunday,17,Fresh Bagel,Dairy,81,True
558,2024-01-07,Sunday,18,Classic Tomato,Beverages,18,True
559,2024-01-07,Sunday,19,Premium Carrots,Beverages,94,True
560,2024-01-07,Sunday,20,Premium Turkey,Produce,23,True
561,2024-01-07,Sunday,21,Premium Cheese,Produce,21,True
562,2024-01-07,Sunday,22,Classic Cheddar,Meat,13,True
563,2024-01-07,Sunday,23,Fresh Mango,Dairy,9,True
564,2024-01-07,Sunday,24,Fresh Spinach,Produce,53,True
565,2024-01-07,Sunday,25,Premium Cheese,Frozen,22,True
566,2024-01-07,Sunday,26,Classic Onions,Beverages,82,True
567,2024-01-07,Sunday,27,Classic Yogurt,Dairy,86,True
568,2024-01-07,Sunday,28,Organic Bread,Bakery,100,True
569,2024-01-07,Sunday,29,Premium Beef,Bakery,36,True
570,2024-01-07,Sunday,30,Classic Carrots,Dairy,59,True
571,2024-01-07,Sunday,31,Premium Beef,Frozen,71,True
572,2024-01-07,Sunday,32,Premium Beans,Bakery,99,True
573,2024-01-07,Sunday,33,Premium Rice,Bakery,13,True
574,2024-01-07,Sunday,34,Classic Eggs,Frozen,44,True
575,2024-01-07,Sunday,35,Premium Mango,Frozen,16,True
576,2024-01-07,Sunday,36,Organic Chicken,Dairy,21,True
577,2024-01-07,Sunday,37,Premium Butter,Dairy,30,True
578,2024-01-07,Sunday,38,Fresh Pasta,Produce,61,True
579,2024-01-07,Sunday,39,Organic Spinach,Bakery,16,True
580,2024-01-07,Sunday,40,Classic Peppers,Beverages,8,True
581,2024-01-07,Sunday,41,Premium Salmon,Meat,42,True
582,2024-01-07,Sunday,42,Organic Cereal,Meat,57,True
583,2024-01-07,Sunday,43,Premium Turkey,Produce,46,True
584,2024-01-07,Sunday,44,Classic Beans,Frozen,23,True
585,2024-01-07,Sunday,45,Premium Pasta,Produce,39,True
586,2024-01-07,Sunday,46,Classic Fish,Dairy,30,True
587,2024-01-07,Sunday,47,Organic Cream,Dairy,75,True
588,2024-01-07,Sunday,48,Organic Bread,Dairy,36,True
589,2024-01-07,Sunday,49,Classic Mango,Produce,36,True
590,2024-01-07,Sunday,50,Fresh Turkey,Bakery,13,True
591,2024-01-07,Sunday,51,Fresh Chicken,Beverages,56,True
592,2024-01-07,Sunday,52,Fresh Eggs,Produce,61,True
593,2024-01-07,Sunday,53,Premium Spinach,Meat,58,True
594,2024-01-07,Sunday,54,Fresh Ice Cream,Bakery,8,True
595,2024-01-07,Sunday,55,Classic Pasta,Dairy,39,True
596,2024-01-07,Sunday,56,Organic Chicken,Frozen,59,True
597,2024-01-07,Sunday,57,Organic Chicken,Produce,26,True
598,2024-01-07,Sunday,58,Classic Orange,Beverages,58,True
599,2024-01-07,Sunday,59,Organic Spinach,Bakery,15,True
600,2024-01-07,Sunday,60,Organic Beef,Bakery,86,True
601,2024-01-07,Sunday,61,Classic Fish,Dairy,24,True
602,2024-01-07,Sunday,62,Classic Yogurt,Meat,42,True
603,2024-01-07,Sunday,63,Classic Peppers,Beverages,57,True
604,2024-01-07,Sunday,64,Classic Orange,Meat,29,True
605,2024-01-07,Sunday,65,Fresh Orange,Meat,5,True
606,2024-01-07,Sunday,66,Organic Beef,Beverages,21,True
607,2024-01-07,Sunday,67,Organic Turkey,Produce,49,True
608,2024-01-07,Sunday,68,Fresh Onions,Produce,19,True
609,2024-01-07,Sunday,69,Fresh Butter,Bakery,62,True
610,2024-01-07,Sunday,70,Fresh Orange,Beverages,21,True
611,2024-01-07,Sunday,71,Organic Milk,Beverages,14,True
612,2024-01-07,Sunday,72,Organic Beef,Frozen,57,True
613,2024-01-07,Sunday,73,Premium Cheese,Produce,28,True
614,2024-01-07,Sunday,74,Classic Bagel,Bakery,57,True
615,2024-01-07,Sunday,75,Premium Beef,Meat,57,True
616,2024-01-07,Sunday,76,Fresh Rice,Frozen,64,True
617,2024-01-07,Sunday,77,Premium Chicken,Frozen,39,True
618,2024-01-07,Sunday,78,Organic Rice,Dairy,61,True
619,2024-01-07,Sunday,79,Fresh Ice Cream,Meat,60,True
620,2024-01-07,Sunday,80,Classic Rice,Beverages,67,True
621,2024-01-07,Sunday,81,Organic Cheese,Beverages,24,True
622,2024-01-07,Sunday,82,Fresh Grapes,Dairy,42,True
623,2024-01-07,Sunday,83,Organic Lettuce,Produce,16,True
624,2024-01-07,Sunday,84,Fresh Pasta,Meat,26,True
625,2024-01-07,Sunday,85,Organic Peppers,Frozen,68,True
626,2024-01-07,Sunday,86,Premium Chicken,Dairy,21,True
627,2024-01-07,Sunday,87,Premium Bread,Frozen,45,True
628,2024-01-07,Sunday,88,Organic Rice,Frozen,20,True
629,2024-01-07,Sunday,89,Premium Butter,Bakery,22,True
630,2024-01-07,Sunday,90,Fresh Rice,Beverages,57,True
631,2024-01-08,Monday,1,Fresh Grapes,Produce,19,False
632,2024-01-08,Monday,2,Fresh Milk,Beverages,30,False
633,2024-01-08,Monday,3,Organic Rice,Bakery,5,False
634,2024-01-08,Monday,4,Classic Juice,Bakery,11,False
635,2024-01-08,Monday,5,Fresh Milk,Produce,24,False
636,2024-01-08,Monday,6,Classic Rice,Bakery,49,False
637,2024-01-08,Monday,7,Fresh Beans,Dairy,14,False
638,2024-01-08,Monday,8,Premium Lettuce,Beverages,20,False
639,2024-01-08,Monday,9,Organic Turkey,Dairy,41,False
640,2024-01-08,Monday,10,Fresh Yogurt,Meat,6,False
641,2024-01-08,Monday,11,Classic Spinach,Meat,13,False
642,2024-01-08,Monday,12,Premium Pasta,Frozen,7,False
643,2024-01-08,Monday,13,Organic Ice Cream,Meat,6,False
644,2024-01-08,Monday,14,Organic Salmon,Dairy,36,False
645,2024-01-08,Monday,15,Classic Bagel,Beverages,10,False
646,2024-01-08,Monday,16,Fresh Rice,Frozen,24,False
647,2024-01-08,Monday,17,Fresh Bagel,Dairy,30,False
648,2024-01-08,Monday,18,Classic Tomato,Beverages,7,False
649,2024-01-08,Monday,19,Premium Carrots,Beverages,38,False
650,2024-01-08,Monday,20,Premium Turkey,Produce,14,False
651,2024-01-08,Monday,21,Premium Cheese,Produce,14,False
652,2024-01-08,Monday,22,Classic Cheddar,Meat,9,False
653,2024-01-08,Monday,23,Fresh Mango,Dairy,4,False
654,2024-01-08,Monday,24,Fresh Spinach,Produce,25,False
655,2024-01-08,Monday,25,Premium Cheese,Frozen,9,False
656,2024-01-08,Monday,26,Classic Onions,Beverages,37,False
657,2024-01-08,Monday,27,Classic Yogurt,Dairy,37,False
658,2024-01-08,Monday,28,Organic Bread,Bakery,42,False
659,2024-01-08,Monday,29,Premium Beef,Bakery,16,False
660,2024-01-08,Monday,30,Classic Carrots,Dairy,26,False
661,2024-01-08,Monday,31,Premium Beef,Frozen,36,False
662,2024-01-08,Monday,32,Premium Beans,Bakery,37,False
663,2024-01-08,Monday,33,Premium Rice,Bakery,10,False
664,2024-01-08,Monday,34,Classic Eggs,Frozen,24,False
665,2024-01-08,Monday,35,Premium Mango,Frozen,11,False
666,2024-01-08,Monday,36,Organic Chicken,Dairy,9,False
667,2024-01-08,Monday,37,Premium Butter,Dairy,19,False
668,2024-01-08,Monday,38,Fresh Pasta,Produce,15,False
669,2024-01-08,Monday,39,Organic Spinach,Bakery,14,False
670,2024-01-08,Monday,40,Classic Peppers,Beverages,7,False
671,2024-01-08,Monday,41,Premium Salmon,Meat,22,False
672,2024-01-08,Monday,42,Organic Cereal,Meat,20,False
673,2024-01-08,Monday,43,Premium Turkey,Produce,24,False
674,2024-01-08,Monday,44,Classic Beans,Frozen,12,False
675,2024-01-08,Monday,45,Premium Pasta,Produce,24,False
676,2024-01-08,Monday,46,Classic Fish,Dairy,17,False
677,2024-01-08,Monday,47,Organic Cream,Dairy,44,False
678,2024-01-08,Monday,48,Organic Bread,Dairy,42,False
679,2024-01-08,Monday,49,Classic Mango,Produce,10,False
680,2024-01-08,Monday,50,Fresh Turkey,Bakery,6,False
681,2024-01-08,Monday,51,Fresh Chicken,Beverages,28,False
682,2024-01-08,Monday,52,Fresh Eggs,Produce,25,False
683,2024-01-08,Monday,53,Premium Spinach,Meat,35,False
684,2024-01-08,Monday,54,Fresh Ice Cream,Bakery,6,False
685,2024-01-08,Monday,55,Classic Pasta,Dairy,22,False
686,2024-01-08,Monday,56,Organic Chicken,Frozen,22,False
687,2024-01-08,Monday,57,Organic Chicken,Produce,14,False
688,2024-01-08,Monday,58,Classic Orange,Beverages,41,False
689,2024-01-08,Monday,59,Organic Spinach,Bakery,13,False
690,2024-01-08,Monday,60,Organic Beef,Bakery,40,False
691,2024-01-08,Monday,61,Classic Fish,Dairy,17,False
692,2024-01-08,Monday,62,Classic Yogurt,Meat,28,False
693,2024-01-08,Monday,63,Classic Peppers,Beverages,25,False
694,2024-01-08,Monday,64,Classic Orange,Meat,11,False
695,2024-01-08,Monday,65,Fresh Orange,Meat,5,False
696,2024-01-08,Monday,66,Organic Beef,Beverages,15,False
697,2024-01-08,Monday,67,Organic Turkey,Produce,44,False
698,2024-01-08,Monday,68,Fresh Onions,Produce,21,False
699,2024-01-08,Monday,69,Fresh Butter,Bakery,37,False
700,2024-01-08,Monday,70,Fresh Orange,Beverages,16,False
701,2024-01-08,Monday,71,Organic Milk,Beverages,5,False
702,2024-01-08,Monday,72,Organic Beef,Frozen,33,False
703,2024-01-08,Monday,73,Premium Cheese,Produce,10,False
704,2024-01-08,Monday,74,Classic Bagel,Bakery,38,False
705,2024-01-08,Monday,75,Premium Beef,Meat,25,False
706,2024-01-08,Monday,76,Fresh Rice,Frozen,42,False
707,2024-01-08,Monday,77,Premium Chicken,Frozen,28,False
708,2024-01-08,Monday,78,Organic Rice,Dairy,28,False
709,2024-01-08,Monday,79,Fresh Ice Cream,Meat,32,False
710,2024-01-08,Monday,80,Classic Rice,Beverages,29,False
711,2024-01-08,Monday,81,Organic Cheese,Beverages,16,False
712,2024-01-08,Monday,82,Fresh Grapes,Dairy,31,False
713,2024-01-08,Monday,83,Organic Lettuce,Produce,15,False
714,2024-01-08,Monday,84,Fresh Pasta,Meat,14,False
715,2024-01-08,Monday,85,Organic Peppers,Frozen,31,False
716,2024-01-08,Monday,86,Premium Chicken,Dairy,10,False
717,2024-01-08,Monday,87,Premium Bread,Frozen,17,False
718,2024-01-08,Monday,88,Organic Rice,Frozen,10,False
719,2024-01-08,Monday,89,Premium Butter,Bakery,22,False
720,2024-01-08,Monday,90,Fresh Rice,Beverages,31,False
721,2024-01-09,Tuesday,1,Fresh Grapes,Produce,26,False
722,2024-01-09,Tuesday,2,Fresh Milk,Beverages,26,False
723,2024-01-09,Tuesday,3,Organic Rice,Bakery,6,False
724,2024-01-09,Tuesday,4,Classic Juice,Bakery,18,False
725,2024-01-09,Tuesday,5,Fresh Milk,Produce,21,False
726,2024-01-09,Tuesday,6,Classic Rice,Bakery,30,False
727,2024-01-09,Tuesday,7,Fresh Beans,Dairy,13,False
728,2024-01-09,Tuesday,8,Premium Lettuce,Beverages,20,False
729,2024-01-09,Tuesday,9,Organic Turkey,Dairy,49,False
730,2024-01-09,Tuesday,10,Fresh Yogurt,Meat,10,False
731,2024-01-09,Tuesday,11,Classic Spinach,Meat,17,False
732,2024-01-09,Tuesday,12,Premium Pasta,Frozen,9,False
733,2024-01-09,Tuesday,13,Organic Ice Cream,Meat,8,False
734,2024-01-09,Tuesday,14,Organic Salmon,Dairy,35,False
735,2024-01-09,Tuesday,15,Classic Bagel,Beverages,9,False
736,2024-01-09,Tuesday,16,Fresh Rice,Frozen,24,False
737,2024-01-09,Tuesday,17,Fresh Bagel,Dairy,31,False
738,2024-01-09,Tuesday,18,Classic Tomato,Beverages,10,False
739,2024-01-09,Tuesday,19,Premium Carrots,Beverages,38,False
740,2024-01-09,Tuesday,20,Premium Turkey,Produce,19,False
741,2024-01-09,Tuesday,21,Premium Cheese,Produce,15,False
742,2024-01-09,Tuesday,22,Classic Cheddar,Meat,14,False
743,2024-01-09,Tuesday,23,Fresh Mango,Dairy,4,False
744,2024-01-09,Tuesday,24,Fresh Spinach,Produce,36,False
745,2024-01-09,Tuesday,25,Premium Cheese,Frozen,15,False
746,2024-01-09,Tuesday,26,Classic Onions,Beverages,31,False
747,2024-01-09,Tuesday,27,Classic Yogurt,Dairy,29,False
748,2024-01-09,Tuesday,28,Organic Bread,Bakery,46,False
749,2024-01-09,Tuesday,29,Premium Beef,Bakery,25,False
750,2024-01-09,Tuesday,30,Classic Carrots,Dairy,35,False
751,2024-01-09,Tuesday,31,Premium Beef,Frozen,24,False
752,2024-01-09,Tuesday,32,Premium Beans,Bakery,46,False
753,2024-01-09,Tuesday,33,Premium Rice,Bakery,8,False
754,2024-01-09,Tuesday,34,Classic Eggs,Frozen,15,False
755,2024-01-09,Tuesday,35,Premium Mango,Frozen,10,False
756,2024-01-09,Tuesday,36,Organic Chicken,Dairy,10,False
757,2024-01-09,Tuesday,37,Premium Butter,Dairy,19,False
758,2024-01-09,Tuesday,38,Fresh Pasta,Produce,15,False
759,2024-01-09,Tuesday,39,Organic Spinach,Bakery,15,False
760,2024-01-09,Tuesday,40,Classic Peppers,Beverages,4,False
761,2024-01-09,Tuesday,41,Premium Salmon,Meat,29,False
762,2024-01-09,Tuesday,42,Organic Cereal,Meat,19,False
763,2024-01-09,Tuesday,43,Premium Turkey,Produce,21,False
764,2024-01-09,Tuesday,44,Classic Beans,Frozen,13,False
765,2024-01-09,Tuesday,45,Premium Pasta,Produce,25,False
766,2024-01-09,Tuesday,46,Classic Fish,Dairy,18,False
767,2024-01-09,Tuesday,47,Organic Cream,Dairy,41,False
768,2024-01-09,Tuesday,48,Organic Bread,Dairy,31,False
769,2024-01-09,Tuesday,49,Classic Mango,Produce,14,False
770,2024-01-09,Tuesday,50,Fresh Turkey,Bakery,5,False
771,2024-01-09,Tuesday,51,Fresh Chicken,Beverages,45,False
772,2024-01-09,Tuesday,52,Fresh Eggs,Produce,38,False
773,2024-01-09,Tuesday,53,Premium Spinach,Meat,30,False
774,2024-01-09,Tuesday,54,Fresh Ice Cream,Bakery,6,False
775,2024-01-09,Tuesday,55,Classic Pasta,Dairy,17,False
776,2024-01-09,Tuesday,56,Organic Chicken,Frozen,28,False
777,2024-01-09,Tuesday,57,Organic Chicken,Produce,16,False
778,2024-01-09,Tuesday,58,Classic Orange,Beverages,29,False
779,2024-01-09,Tuesday,59,Organic Spinach,Bakery,10,False
780,2024-01-09,Tuesday,60,Organic Beef,Bakery,36,False
781,2024-01-09,Tuesday,61,Classic Fish,Dairy,25,False
782,2024-01-09,Tuesday,62,Classic Yogurt,Meat,30,False
783,2024-01-09,Tuesday,63,Classic Peppers,Beverages,28,False
784,2024-01-09,Tuesday,64,Classic Orange,Meat,12,False
785,2024-01-09,Tuesday,65,Fresh Orange,Meat,3,False
786,2024-01-09,Tuesday,66,Organic Beef,Beverages,11,False
787,2024-01-09,Tuesday,67,Organic Turkey,Produce,43,False
788,2024-01-09,Tuesday,68,Fresh Onions,Produce,16,False
789,2024-01-09,Tuesday,69,Fresh Butter,Bakery,26,False
790,2024-01-09,Tuesday,70,Fresh Orange,Beverages,14,False
791,2024-01-09,Tuesday,71,Organic Milk,Beverages,7,False
792,2024-01-09,Tuesday,72,Organic Beef,Frozen,25,False
793,2024-01-09,Tuesday,73,Premium Cheese,Produce,14,False
794,2024-01-09,Tuesday,74,Classic Bagel,Bakery,29,False
795,2024-01-09,Tuesday,75,Premium Beef,Meat,25,False
796,2024-01-09,Tuesday,76,Fresh Rice,Frozen,39,False
797,2024-01-09,Tuesday,77,Premium Chicken,Frozen,39,False
798,2024-01-09,Tuesday,78,Organic Rice,Dairy,36,False
799,2024-01-09,Tuesday,79,Fresh Ice Cream,Meat,25,False
800,2024-01-09,Tuesday,80,Classic Rice,Beverages,28,False
801,2024-01-09,Tuesday,81,Organic Cheese,Beverages,13,False
802,2024-01-09,Tuesday,82,Fresh Grapes,Dairy,24,False
803,2024-01-09,Tuesday,83,Organic Lettuce,Produce,17,False
804,2024-01-09,Tuesday,84,Fresh Pasta,Meat,16,False
805,2024-01-09,Tuesday,85,Organic Peppers,Frozen,20,False
806,2024-01-09,Tuesday,86,Premium Chicken,Dairy,11,False
807,2024-01-09,Tuesday,87,Premium Bread,Frozen,21,False
